"LEEFTIJDCAT4P","GESLACHT","roker","zware_drinker","obesitas","bewegen_3cat","moeite_rondkomen_2cat","UITSPRAAKBUURT3_CAT","LFT0109","langdurig_ziek_numeriek","ethniciteit_numeriek","gehuwd_numeriek","gescheiden_numeriek","verweduwd_numeriek","nooit_gehuwd_numeriek","beperkt_degelijks_leven_numeriek","ernstig_beperkt_dagelijks_leven_numeriek","niet_beperkt_dagelijks_leven_numeriek","opleiding_hoog_numeriek","opleiding_laag_numeriek","opleiding_middel_numeriek","inkomen_kwint1_numeriek","inkomen_kwint2_numeriek","inkomen_kwint3_numeriek","inkomen_kwint4_numeriek","inkomen_kwint5_numeriek","niet_stedelijk_buurt_numeriek","stedelijk_buurt_numeriek","Freq","perc","MHI5_voorspeld","MHI5_voorspeld_absoluut"
"18-34","Vrouw","Roker","Ja","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",24,1,0.333333333333333,0,0,0,1,0.666666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.5,6,7.36178253294398e-05,-0.737892989067417,65.9549878584506
"18-34","Vrouw","Roker","Ja","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",25.0487804878049,0.829268292682927,0.024390243902439,0.121951219512195,0,0,0.878048780487805,0.878048780487805,0.121951219512195,0,0.414634146341463,0.146341463414634,0.439024390243902,0.024390243902439,0.170731707317073,0.219512195121951,0.195121951219512,0.390243902439024,0.682926829268293,0.317073170731707,41,0.000503055139751172,-0.337541419598024,72.359811475713
"18-34","Vrouw","Roker","Ja","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",27,0.8,0,0,0,0,1,0.8,0.2,0,0.4,0,0.6,0,0.2,0.4,0.2,0.2,0.2,0.8,5,6.13481877745331e-05,-0.613765671840071,67.9407764341737
"18-34","Vrouw","Roker","Ja","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",21.8333333333333,0.666666666666667,0,0,0,0,1,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.333333333333333,6,7.36178253294398e-05,-1.56767283300356,52.6801715548348
"18-34","Vrouw","Roker","Ja","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",25.0588235294118,0.823529411764706,0.0588235294117647,0,0,0,1,0.764705882352941,0.235294117647059,0,0.235294117647059,0.117647058823529,0.647058823529412,0.235294117647059,0.117647058823529,0,0.411764705882353,0.235294117647059,0.705882352941177,0.294117647058824,17,0.000208583838433413,-1.16614155855723,59.103868089987
"18-34","Vrouw","Roker","Ja","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",24.6666666666667,1,0,0,0,0,1,1,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,3,3.68089126647199e-05,-1.28644787399304,57.1792078933745
"18-34","Vrouw","Roker","Ja","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",24.3333333333333,1,0,0,0,0,1,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0,0,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,3,3.68089126647199e-05,-0.645840741556173,67.427639532237
"18-34","Vrouw","Roker","Ja","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",22.4166666666667,0.888888888888889,0,0.0555555555555556,0,0,0.944444444444444,0.888888888888889,0.111111111111111,0,0.194444444444444,0.194444444444444,0.611111111111111,0.0277777777777778,0.0277777777777778,0.25,0.333333333333333,0.361111111111111,0.805555555555556,0.194444444444444,36,0.000441706951976639,-0.311671803160976,72.7736735483536
"18-34","Vrouw","Roker","Ja","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",22,0.6,0.2,0,0,0,1,0.8,0.2,0,0.4,0.2,0.4,0.2,0.2,0,0.4,0.2,0.2,0.8,5,6.13481877745331e-05,-0.677312968356036,66.924146910083
"18-34","Vrouw","Roker","Ja","Nee","10+ uur","Ja (enige of grote moeite)","Neutraal",26.25,0.75,0,0,0,0,1,0.75,0.25,0,0,0.5,0.5,0,0.5,0.25,0.25,0,0.5,0.5,4,4.90785502196265e-05,-1.30497943667551,56.8827399901994
"18-34","Vrouw","Roker","Ja","Nee","10+ uur","Ja (enige of grote moeite)","Ja",22.5714285714286,0.904761904761905,0.19047619047619,0.0476190476190476,0,0,0.952380952380952,0.904761904761905,0.0952380952380952,0,0.238095238095238,0.19047619047619,0.571428571428571,0.19047619047619,0.238095238095238,0.0476190476190476,0.142857142857143,0.380952380952381,0.333333333333333,0.666666666666667,21,0.000257662388653039,-1.09480698225163,60.2450785007643
"18-34","Vrouw","Roker","Ja","Nee","10+ uur","Ja (enige of grote moeite)","Nee",26.1428571428571,1,0,0,0,0,1,1,0,0,0.571428571428571,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0,0.142857142857143,0.857142857142857,7,8.58874628843464e-05,-1.23626788912018,57.9819871922132
"18-34","Vrouw","Roker","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",25.75,0.625,0.125,0,0,0,1,1,0,0,0.75,0,0.25,0,0.125,0.125,0.375,0.375,0.625,0.375,8,9.8157100439253e-05,-0.399281065222584,71.372100747011
"18-34","Vrouw","Roker","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",23.725,0.975,0.025,0.075,0.025,0,0.9,0.95,0.05,0,0.45,0.075,0.475,0.05,0.1,0.15,0.425,0.275,0.675,0.325,40,0.000490785502196265,-0.26890371873584,73.4578772784756
"18-34","Vrouw","Roker","Ja","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",27.5555555555556,1,0,0.222222222222222,0,0,0.777777777777778,1,0,0,0.666666666666667,0,0.333333333333333,0.111111111111111,0,0,0.222222222222222,0.666666666666667,0.444444444444444,0.555555555555556,9,0.00011042673799416,-0.400722365197036,71.3490428328678
"18-34","Vrouw","Roker","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",29,0.666666666666667,0.333333333333333,0,0,0,1,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0,0.333333333333333,0.666666666666667,3,3.68089126647199e-05,-1.38239082730605,55.6443127158596
"18-34","Vrouw","Roker","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",23.625,0.8125,0.0625,0,0,0,1,0.8125,0.1875,0,0.1875,0.125,0.6875,0.3125,0.0625,0.25,0.1875,0.1875,0.6875,0.3125,16,0.000196314200878506,-1.13704767801579,59.5693119333985
"18-34","Vrouw","Roker","Ja","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",23.4,0.8,0.2,0,0,0,1,1,0,0,0.6,0,0.4,0.2,0.4,0,0.2,0.2,0.4,0.6,5,6.13481877745331e-05,-1.30035140110858,56.9567792940539
"18-34","Vrouw","Roker","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",27,0.5,0,0,0,0,1,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0,0.5,0.5,0.5,2,2.45392751098133e-05,-0.827139618087899,64.5272204637355
"18-34","Vrouw","Roker","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",23.125,0.875,0,0,0,0,1,0.75,0.25,0,0.25,0.125,0.625,0,0.125,0.125,0.125,0.625,0.5,0.5,8,9.8157100439253e-05,-0.558716158122903,68.8214584458411
"18-34","Vrouw","Roker","Ja","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",24,1,0,0,0,0,1,1,0,0,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,3,3.68089126647199e-05,-0.694428268914144,66.6503363655748
"18-34","Vrouw","Roker","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",21,1,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,0,0,0,0.5,0.5,2,2.45392751098133e-05,-1.41922021690702,55.0551162137996
"18-34","Vrouw","Roker","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",26,1,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0,0.5,1,0,2,2.45392751098133e-05,-1.14893039679093,59.3792122219145
"18-34","Vrouw","Roker","Ja","Ja","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",24,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1.22696375549066e-05,-1.91845142685355,47.0684163035736
"18-34","Vrouw","Roker","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-34","Vrouw","Roker","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",20,0.75,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.75,0.25,1,0,4,4.90785502196265e-05,-0.4198454513827,71.0431117378574
"18-34","Vrouw","Roker","Ja","Ja","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-34","Vrouw","Roker","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Neutraal",29,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1.22696375549066e-05,-1.82684555783318,48.5339268151451
"18-34","Vrouw","Roker","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Ja",25.25,0.5,0,0,0,0,1,0.5,0.25,0.25,0,0.5,0.5,0.25,0.25,0.25,0.25,0,1,0,4,4.90785502196265e-05,-1.61691274015724,51.89243161749
"18-34","Vrouw","Roker","Ja","Ja","10+ uur","Ja (enige of grote moeite)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-34","Vrouw","Roker","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-34","Vrouw","Roker","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",29.6,0.8,0.2,0.2,0,0,0.8,0.8,0.2,0,0.2,0,0.8,0,0,0.6,0.2,0.2,0.8,0.2,5,6.13481877745331e-05,-0.454123140646207,70.4947373327538
"18-34","Vrouw","Roker","Ja","Ja","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-34","Vrouw","Roker","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-34","Vrouw","Roker","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",25,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1.22696375549066e-05,-1.13050547160332,59.6739741386576
"18-34","Vrouw","Roker","Ja","Ja","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",25.5,1,0,0,0,0,1,1,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0,1,2,2.45392751098133e-05,-1.38428323896688,55.6140379178492
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",52.739336492891,0.71563981042654,0.0616113744075829,0.616113744075829,0.118483412322275,0,0.265402843601896,0.748815165876777,0.199052132701422,0.0521327014218009,0.350710900473934,0.260663507109005,0.388625592417062,0.042654028436019,0.0710900473933649,0.260663507109005,0.279620853080569,0.345971563981043,0.66824644549763,0.33175355450237,211,0.0025888935240853,0.031388776852611,78.261956029511
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",51.5488752556237,0.722290388548057,0.0535787321063395,0.683435582822086,0.0768916155419223,0.0130879345603272,0.226584867075665,0.780777096114519,0.195501022494888,0.023721881390593,0.449897750511247,0.188548057259714,0.361554192229039,0.0253578732106339,0.0715746421267894,0.175051124744376,0.307566462167689,0.420449897750511,0.824539877300614,0.175460122699386,2445,0.0299992638217467,0.221777560205795,81.3077954093802
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",50.2393162393162,0.64957264957265,0.0427350427350427,0.598290598290598,0.11965811965812,0.00854700854700855,0.273504273504274,0.641025641025641,0.324786324786325,0.0341880341880342,0.538461538461538,0.179487179487179,0.282051282051282,0.0170940170940171,0.0683760683760684,0.239316239316239,0.273504273504274,0.401709401709402,0.555555555555556,0.444444444444444,117,0.00143554759392408,-0.10017877969066,76.1571385199139
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Neutraal",54.1944444444444,0.416666666666667,0.166666666666667,0.638888888888889,0.111111111111111,0,0.25,0.361111111111111,0.416666666666667,0.222222222222222,0.222222222222222,0.388888888888889,0.388888888888889,0.138888888888889,0.333333333333333,0.333333333333333,0.138888888888889,0.0555555555555556,0.638888888888889,0.361111111111111,36,0.000441706951976639,-0.823236477120905,64.5896629052127
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Ja",51.0458015267176,0.522900763358779,0.0877862595419847,0.603053435114504,0.16412213740458,0.00381679389312977,0.229007633587786,0.477099236641221,0.393129770992366,0.129770992366412,0.267175572519084,0.33587786259542,0.396946564885496,0.145038167938931,0.175572519083969,0.297709923664122,0.213740458015267,0.16793893129771,0.748091603053435,0.251908396946565,262,0.00321464503938554,-0.548971284177356,68.9773569199658
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","0 - 4.5 uur","Ja (enige of grote moeite)","Nee",51.037037037037,0.444444444444444,0.37037037037037,0.555555555555556,0.222222222222222,0,0.222222222222222,0.444444444444444,0.444444444444444,0.111111111111111,0.481481481481481,0.259259259259259,0.259259259259259,0.222222222222222,0.185185185185185,0.222222222222222,0.222222222222222,0.148148148148148,0.407407407407407,0.592592592592593,27,0.000331280213982479,-0.866280831879263,63.9010394028457
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",52.5619834710744,0.743801652892562,0.0991735537190083,0.611570247933884,0.0743801652892562,0.00826446280991736,0.305785123966942,0.768595041322314,0.214876033057851,0.0165289256198347,0.495867768595041,0.165289256198347,0.338842975206612,0.0661157024793388,0.0826446280991736,0.148760330578512,0.31404958677686,0.388429752066116,0.545454545454545,0.454545454545455,121,0.0014846261441437,0.106218553374949,79.4590826464491
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",53.8543123543124,0.731934731934732,0.066045066045066,0.718337218337218,0.0796425796425796,0.00854700854700855,0.193473193473193,0.774281274281274,0.207847707847708,0.0178710178710179,0.482517482517482,0.179098679098679,0.338383838383838,0.0303030303030303,0.0582750582750583,0.14024864024864,0.27972027972028,0.491452991452991,0.801476301476301,0.198523698523699,2574,0.0315820470663297,0.296390928156085,82.5014599224103
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",53.0212765957447,0.712765957446808,0.074468085106383,0.648936170212766,0.0638297872340425,0,0.287234042553192,0.670212765957447,0.276595744680851,0.0531914893617021,0.414893617021277,0.202127659574468,0.382978723404255,0.0425531914893617,0.0957446808510638,0.180851063829787,0.361702127659574,0.319148936170213,0.638297872340426,0.361702127659574,94,0.00115334593016122,-0.0366018272967881,77.1742424786808
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Neutraal",51.7,0.45,0.1,0.6,0.2,0,0.2,0.35,0.5,0.15,0.35,0.3,0.35,0.25,0.25,0.25,0.15,0.1,0.7,0.3,20,0.000245392751098133,-0.730821708940455,66.0681141839486
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Ja",52.011673151751,0.552529182879377,0.182879377431907,0.630350194552529,0.155642023346304,0.00389105058365759,0.21011673151751,0.525291828793774,0.357976653696498,0.116731517509728,0.319066147859922,0.307392996108949,0.373540856031128,0.171206225680934,0.171206225680934,0.24124513618677,0.249027237354086,0.167315175097276,0.712062256809339,0.287937743190661,257,0.003153296851611,-0.475712259673716,70.1493546492126
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","10+ uur","Ja (enige of grote moeite)","Nee",53.1176470588235,0.411764705882353,0.235294117647059,0.705882352941177,0.117647058823529,0,0.176470588235294,0.176470588235294,0.647058823529412,0.176470588235294,0.294117647058824,0.352941176470588,0.352941176470588,0.235294117647059,0.0588235294117647,0.235294117647059,0.411764705882353,0.0588235294117647,0.529411764705882,0.470588235294118,17,0.000208583838433413,-0.917185258954984,63.0866704790772
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",51.1448275862069,0.703448275862069,0.0758620689655172,0.606896551724138,0.0551724137931034,0,0.337931034482759,0.737931034482759,0.255172413793103,0.00689655172413793,0.517241379310345,0.158620689655172,0.324137931034483,0.0551724137931034,0.0827586206896552,0.16551724137931,0.282758620689655,0.413793103448276,0.586206896551724,0.413793103448276,145,0.00177909744546146,0.0880755607941608,79.1688310869928
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",52.5386949924127,0.745068285280728,0.0421092564491654,0.69081942336874,0.0872534142640364,0.00910470409711684,0.212822458270106,0.790591805766313,0.192336874051593,0.0170713201820941,0.547040971168437,0.138846737481032,0.314112291350531,0.0216236722306525,0.0534901365705615,0.130121396054628,0.306525037936267,0.488239757207891,0.801972685887709,0.198027314112291,2636,0.0323427645947339,0.296552683132754,82.5040476782074
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Nee",50.0196078431373,0.676470588235294,0.0882352941176471,0.627450980392157,0.0882352941176471,0.00980392156862745,0.274509803921569,0.705882352941177,0.254901960784314,0.0392156862745098,0.57843137254902,0.166666666666667,0.254901960784314,0.0196078431372549,0.0980392156862745,0.196078431372549,0.264705882352941,0.42156862745098,0.519607843137255,0.480392156862745,102,0.00125150303060048,-0.0387038313795858,77.1406146215178
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Neutraal",50.4444444444444,0.5,0,0.444444444444444,0.111111111111111,0,0.444444444444444,0.388888888888889,0.5,0.111111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.111111111111111,0.333333333333333,0.166666666666667,0.222222222222222,0.777777777777778,0.222222222222222,18,0.000220853475988319,-0.687636641206488,66.7589888122214
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Ja",51.5355450236967,0.516587677725118,0.14218009478673,0.654028436018957,0.137440758293839,0.00947867298578199,0.199052132701422,0.483412322274882,0.436018957345972,0.0805687203791469,0.322274881516588,0.289099526066351,0.388625592417062,0.14218009478673,0.18957345971564,0.312796208530806,0.175355450236967,0.180094786729858,0.76303317535545,0.23696682464455,211,0.0025888935240853,-0.471523641329773,70.2163641572021
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Nee","4.5 - 10 uur","Ja (enige of grote moeite)","Nee",49.1578947368421,0.684210526315789,0.157894736842105,0.473684210526316,0.105263157894737,0,0.421052631578947,0.526315789473684,0.315789473684211,0.157894736842105,0.421052631578947,0.157894736842105,0.421052631578947,0.210526315789474,0.0526315789473684,0.263157894736842,0.368421052631579,0.105263157894737,0.578947368421053,0.421052631578947,19,0.000233123113543226,-0.74734308147665,65.8038052987614
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Neutraal",53.3561643835616,0.547945205479452,0.10958904109589,0.643835616438356,0.0958904109589041,0.0136986301369863,0.246575342465753,0.643835616438356,0.287671232876712,0.0684931506849315,0.315068493150685,0.328767123287671,0.356164383561644,0.0410958904109589,0.10958904109589,0.232876712328767,0.219178082191781,0.397260273972603,0.63013698630137,0.36986301369863,73,0.000895683541508184,-0.0267606611977119,77.3316814344873
"35-64","Man","Rookt niet","Nee (drinkt minder vaak of niet)","Ja","0 - 4.5 uur","Nee (geen enkele moeite of geen moeite, maar wel opletten op uitgaven)","Ja",53.8277227722772,0.617821782178218,0.0673267326732673,0.728712871287129,0.0633663366336634,0.0118811881188119,0.196039603960396,0.661386138613861,0.293069306930693,0.0455445544554455,0.299009900990099,0.289108910891089,0.411881188118812,0.0396039603960396,0.0811881188118812,0.19009900990099,0.287128712871287,0.401980198019802,0.807920792079208,0.192079207920792,505,0.00619616696522785,0.173186664843292,80.5304383613882
